"","part_id","cond","betas","funcMask","anatROI"
"575",24,"GS2_V2",-2.47443616106568,"CSplusVsCSminus","SMA_space-EPI.nii"
"576",24,"CSminus_V1",-0.600667800673519,"CSplusVsCSminus","SMA_space-EPI.nii"
"577",25,"CSplus_V4",0.0947615301034537,"CSplusVsCSminus","SMA_space-EPI.nii"
"578",25,"GS1_V3",2.44631015270589,"CSplusVsCSminus","SMA_space-EPI.nii"
"579",25,"GS2_V2",-0.99752203391259,"CSplusVsCSminus","SMA_space-EPI.nii"
"580",25,"CSminus_V1",-3.66889698591577,"CSplusVsCSminus","SMA_space-EPI.nii"
"581",26,"CSplus_V1",1.90977388074599,"CSplusVsCSminus","SMA_space-EPI.nii"
"582",26,"GS1_V2",1.65165235917252,"CSplusVsCSminus","SMA_space-EPI.nii"
"583",26,"GS2_V3",0.138022589539907,"CSplusVsCSminus","SMA_space-EPI.nii"
"584",26,"CSminus_V4",-0.306312960170838,"CSplusVsCSminus","SMA_space-EPI.nii"
"585",27,"CSplus_V1",-0.88991890847683,"CSplusVsCSminus","SMA_space-EPI.nii"
"586",27,"GS1_V2",2.13835025418954,"CSplusVsCSminus","SMA_space-EPI.nii"
"587",27,"GS2_V3",1.19180119698306,"CSplusVsCSminus","SMA_space-EPI.nii"
"588",27,"CSminus_V4",0.601467901970967,"CSplusVsCSminus","SMA_space-EPI.nii"
"589",28,"CSplus_V4",-0.288183509154492,"CSplusVsCSminus","SMA_space-EPI.nii"
"590",28,"GS1_V3",0.425220934741468,"CSplusVsCSminus","SMA_space-EPI.nii"
"591",28,"GS2_V2",1.99893232497824,"CSplusVsCSminus","SMA_space-EPI.nii"
"592",28,"CSminus_V1",-1.18187672915947,"CSplusVsCSminus","SMA_space-EPI.nii"
"593",30,"CSplus_V1",2.30619098881641,"CSplusVsCSminus","SMA_space-EPI.nii"
"594",30,"GS1_V2",2.28145605709897,"CSplusVsCSminus","SMA_space-EPI.nii"
"595",30,"GS2_V3",0.666771368089929,"CSplusVsCSminus","SMA_space-EPI.nii"
"596",30,"CSminus_V4",-0.28442154176623,"CSplusVsCSminus","SMA_space-EPI.nii"
"597",31,"CSplus_V1",3.15915374716362,"CSplusVsCSminus","SMA_space-EPI.nii"
"598",31,"GS1_V2",2.68127772176122,"CSplusVsCSminus","SMA_space-EPI.nii"
"599",31,"GS2_V3",1.45285241402775,"CSplusVsCSminus","SMA_space-EPI.nii"
"600",31,"CSminus_V4",0.63332034794681,"CSplusVsCSminus","SMA_space-EPI.nii"
"601",32,"CSplus_V4",2.62480305447636,"CSplusVsCSminus","SMA_space-EPI.nii"
"602",32,"GS1_V3",1.19873010207372,"CSplusVsCSminus","SMA_space-EPI.nii"
"603",32,"GS2_V2",-1.83088578373553,"CSplusVsCSminus","SMA_space-EPI.nii"
"604",32,"CSminus_V1",-2.11590656652508,"CSplusVsCSminus","SMA_space-EPI.nii"
"605",33,"CSplus_V4",1.11860228091119,"CSplusVsCSminus","SMA_space-EPI.nii"
"606",33,"GS1_V3",1.26963079349104,"CSplusVsCSminus","SMA_space-EPI.nii"
"607",33,"GS2_V2",4.40218442549188,"CSplusVsCSminus","SMA_space-EPI.nii"
"608",33,"CSminus_V1",-1.92114346942988,"CSplusVsCSminus","SMA_space-EPI.nii"
"609",37,"CSplus_V4",0.41371590433171,"CSplusVsCSminus","SMA_space-EPI.nii"
"610",37,"GS1_V3",-0.747200133462986,"CSplusVsCSminus","SMA_space-EPI.nii"
"611",37,"GS2_V2",-2.48965297905077,"CSplusVsCSminus","SMA_space-EPI.nii"
"612",37,"CSminus_V1",-1.58251479953887,"CSplusVsCSminus","SMA_space-EPI.nii"
"613",38,"CSplus_V1",0.14618639974709,"CSplusVsCSminus","SMA_space-EPI.nii"
"614",38,"GS1_V2",0.339415402297514,"CSplusVsCSminus","SMA_space-EPI.nii"
"615",38,"GS2_V3",1.68641460821571,"CSplusVsCSminus","SMA_space-EPI.nii"
"616",38,"CSminus_V4",-2.07528205391872,"CSplusVsCSminus","SMA_space-EPI.nii"
"617",39,"CSplus_V1",-1.38026845598795,"CSplusVsCSminus","SMA_space-EPI.nii"
"618",39,"GS1_V2",-0.66963236059051,"CSplusVsCSminus","SMA_space-EPI.nii"
"619",39,"GS2_V3",-0.201742387105183,"CSplusVsCSminus","SMA_space-EPI.nii"
"620",39,"CSminus_V4",-2.53636409661856,"CSplusVsCSminus","SMA_space-EPI.nii"
"621",40,"CSplus_V4",-0.340716744330992,"CSplusVsCSminus","SMA_space-EPI.nii"
"622",40,"GS1_V3",-0.815165312175291,"CSplusVsCSminus","SMA_space-EPI.nii"
"623",40,"GS2_V2",0.170493825228817,"CSplusVsCSminus","SMA_space-EPI.nii"
"624",40,"CSminus_V1",-0.660537039515484,"CSplusVsCSminus","SMA_space-EPI.nii"
"625",41,"CSplus_V4",0.985543156908937,"CSplusVsCSminus","SMA_space-EPI.nii"
"626",41,"GS1_V3",0.946417123887194,"CSplusVsCSminus","SMA_space-EPI.nii"
"627",41,"GS2_V2",1.87139170133026,"CSplusVsCSminus","SMA_space-EPI.nii"
"628",41,"CSminus_V1",2.11687488318926,"CSplusVsCSminus","SMA_space-EPI.nii"
"629",43,"CSplus_V1",0.506240680670164,"CSplusVsCSminus","SMA_space-EPI.nii"
"630",43,"GS1_V2",-2.49058656354985,"CSplusVsCSminus","SMA_space-EPI.nii"
"631",43,"GS2_V3",-0.285196637389172,"CSplusVsCSminus","SMA_space-EPI.nii"
"632",43,"CSminus_V4",-0.895797090375998,"CSplusVsCSminus","SMA_space-EPI.nii"
"633",44,"CSplus_V4",3.79490797376058,"CSplusVsCSminus","SMA_space-EPI.nii"
"634",44,"GS1_V3",2.29724048124739,"CSplusVsCSminus","SMA_space-EPI.nii"
"635",44,"GS2_V2",-0.658396690940282,"CSplusVsCSminus","SMA_space-EPI.nii"
"636",44,"CSminus_V1",0.666746755680406,"CSplusVsCSminus","SMA_space-EPI.nii"
"637",45,"CSplus_V4",3.8260521917458,"CSplusVsCSminus","SMA_space-EPI.nii"
"638",45,"GS1_V3",2.37331073054348,"CSplusVsCSminus","SMA_space-EPI.nii"
"639",45,"GS2_V2",-4.55303314823702,"CSplusVsCSminus","SMA_space-EPI.nii"
"640",45,"CSminus_V1",-2.37330822327051,"CSplusVsCSminus","SMA_space-EPI.nii"
"641",46,"CSplus_V1",2.51236766039966,"CSplusVsCSminus","SMA_space-EPI.nii"
"642",46,"GS1_V2",4.35757536818105,"CSplusVsCSminus","SMA_space-EPI.nii"
"643",46,"GS2_V3",2.17833811663181,"CSplusVsCSminus","SMA_space-EPI.nii"
"644",46,"CSminus_V4",2.27154978237238,"CSplusVsCSminus","SMA_space-EPI.nii"
"645",47,"CSplus_V1",1.59530916337866,"CSplusVsCSminus","SMA_space-EPI.nii"
"646",47,"GS1_V2",3.29509750636945,"CSplusVsCSminus","SMA_space-EPI.nii"
"647",47,"GS2_V3",0.743913332274161,"CSplusVsCSminus","SMA_space-EPI.nii"
"648",47,"CSminus_V4",-0.394999185958541,"CSplusVsCSminus","SMA_space-EPI.nii"
"649",48,"CSplus_V4",0.800670385360718,"CSplusVsCSminus","SMA_space-EPI.nii"
"650",48,"GS1_V3",-0.648336746965546,"CSplusVsCSminus","SMA_space-EPI.nii"
"651",48,"GS2_V2",-1.53868935323623,"CSplusVsCSminus","SMA_space-EPI.nii"
"652",48,"CSminus_V1",-0.860853682458401,"CSplusVsCSminus","SMA_space-EPI.nii"
"653",50,"CSplus_V1",0.494446087027171,"CSplusVsCSminus","SMA_space-EPI.nii"
"654",50,"GS1_V2",-0.790489889232509,"CSplusVsCSminus","SMA_space-EPI.nii"
"655",50,"GS2_V3",0.919932212958853,"CSplusVsCSminus","SMA_space-EPI.nii"
"656",50,"CSminus_V4",1.46955207474979,"CSplusVsCSminus","SMA_space-EPI.nii"
"657",1,"CSplus_V4",4.22603732072813,"CSplusVsCSminus","ACC_space-EPI.nii"
"658",1,"GS1_V3",4.3483939160766,"CSplusVsCSminus","ACC_space-EPI.nii"
"659",1,"GS2_V2",3.10464566108555,"CSplusVsCSminus","ACC_space-EPI.nii"
"660",1,"CSminus_V1",-0.808942409132117,"CSplusVsCSminus","ACC_space-EPI.nii"
"661",2,"CSplus_V1",-1.2395630843491,"CSplusVsCSminus","ACC_space-EPI.nii"
"662",2,"GS1_V2",-1.39921369354388,"CSplusVsCSminus","ACC_space-EPI.nii"
"663",2,"GS2_V3",1.26000656691107,"CSplusVsCSminus","ACC_space-EPI.nii"
"664",2,"CSminus_V4",-2.33128675456787,"CSplusVsCSminus","ACC_space-EPI.nii"
"665",4,"CSplus_V4",1.73684419016318,"CSplusVsCSminus","ACC_space-EPI.nii"
"666",4,"GS1_V3",-2.08754382778056,"CSplusVsCSminus","ACC_space-EPI.nii"
"667",4,"GS2_V2",-2.62338752781374,"CSplusVsCSminus","ACC_space-EPI.nii"
"668",4,"CSminus_V1",-2.18980693798827,"CSplusVsCSminus","ACC_space-EPI.nii"
"669",5,"CSplus_V4",-0.0499259274447202,"CSplusVsCSminus","ACC_space-EPI.nii"
"670",5,"GS1_V3",3.5693081540675,"CSplusVsCSminus","ACC_space-EPI.nii"
"671",5,"GS2_V2",0.572912898595615,"CSplusVsCSminus","ACC_space-EPI.nii"
"672",5,"CSminus_V1",1.56770737379927,"CSplusVsCSminus","ACC_space-EPI.nii"
"673",6,"CSplus_V1",-0.118905964420505,"CSplusVsCSminus","ACC_space-EPI.nii"
"674",6,"GS1_V2",-2.29070644554455,"CSplusVsCSminus","ACC_space-EPI.nii"
"675",6,"GS2_V3",-0.471946054065282,"CSplusVsCSminus","ACC_space-EPI.nii"
"676",6,"CSminus_V4",0.615388872482443,"CSplusVsCSminus","ACC_space-EPI.nii"
"677",7,"CSplus_V1",-1.37087093863619,"CSplusVsCSminus","ACC_space-EPI.nii"
"678",7,"GS1_V2",1.85956765166534,"CSplusVsCSminus","ACC_space-EPI.nii"
"679",7,"GS2_V3",-1.30647063912243,"CSplusVsCSminus","ACC_space-EPI.nii"
"680",7,"CSminus_V4",-0.594234273203873,"CSplusVsCSminus","ACC_space-EPI.nii"
"681",8,"CSplus_V4",-0.866548281100031,"CSplusVsCSminus","ACC_space-EPI.nii"
"682",8,"GS1_V3",-2.94800531690205,"CSplusVsCSminus","ACC_space-EPI.nii"
"683",8,"GS2_V2",-1.24537031443506,"CSplusVsCSminus","ACC_space-EPI.nii"
"684",8,"CSminus_V1",-1.64249703083788,"CSplusVsCSminus","ACC_space-EPI.nii"
"685",9,"CSplus_V4",1.56869878399024,"CSplusVsCSminus","ACC_space-EPI.nii"
"686",9,"GS1_V3",0.282125030039093,"CSplusVsCSminus","ACC_space-EPI.nii"
"687",9,"GS2_V2",1.26150102000083,"CSplusVsCSminus","ACC_space-EPI.nii"
"688",9,"CSminus_V1",-1.21481819268883,"CSplusVsCSminus","ACC_space-EPI.nii"
"689",10,"CSplus_V1",-4.6043350337654,"CSplusVsCSminus","ACC_space-EPI.nii"
"690",10,"GS1_V2",-2.01076551015201,"CSplusVsCSminus","ACC_space-EPI.nii"
"691",10,"GS2_V3",-1.02108928405561,"CSplusVsCSminus","ACC_space-EPI.nii"
"692",10,"CSminus_V4",-0.195491344583566,"CSplusVsCSminus","ACC_space-EPI.nii"
"693",11,"CSplus_V1",0.914218094262842,"CSplusVsCSminus","ACC_space-EPI.nii"
"694",11,"GS1_V2",1.67642283578119,"CSplusVsCSminus","ACC_space-EPI.nii"
"695",11,"GS2_V3",-0.75332716300786,"CSplusVsCSminus","ACC_space-EPI.nii"
"696",11,"CSminus_V4",-1.32696140881416,"CSplusVsCSminus","ACC_space-EPI.nii"
"697",12,"CSplus_V4",4.85650067889745,"CSplusVsCSminus","ACC_space-EPI.nii"
"698",12,"GS1_V3",0.0119038687048969,"CSplusVsCSminus","ACC_space-EPI.nii"
"699",12,"GS2_V2",-0.744894568661025,"CSplusVsCSminus","ACC_space-EPI.nii"
"700",12,"CSminus_V1",-0.0312117778348483,"CSplusVsCSminus","ACC_space-EPI.nii"
"701",13,"CSplus_V4",0.978674244404572,"CSplusVsCSminus","ACC_space-EPI.nii"
"702",13,"GS1_V3",-3.77069317026439,"CSplusVsCSminus","ACC_space-EPI.nii"
"703",13,"GS2_V2",0.154956106891921,"CSplusVsCSminus","ACC_space-EPI.nii"
"704",13,"CSminus_V1",-1.0658010470977,"CSplusVsCSminus","ACC_space-EPI.nii"
"705",14,"CSplus_V1",-1.72213294822866,"CSplusVsCSminus","ACC_space-EPI.nii"
"706",14,"GS1_V2",0.716415678690289,"CSplusVsCSminus","ACC_space-EPI.nii"
"707",14,"GS2_V3",-1.65996593680982,"CSplusVsCSminus","ACC_space-EPI.nii"
"708",14,"CSminus_V4",-2.86556548177738,"CSplusVsCSminus","ACC_space-EPI.nii"
"709",15,"CSplus_V1",3.91836254474937,"CSplusVsCSminus","ACC_space-EPI.nii"
"710",15,"GS1_V2",1.94786576931286,"CSplusVsCSminus","ACC_space-EPI.nii"
"711",15,"GS2_V3",0.358281599108799,"CSplusVsCSminus","ACC_space-EPI.nii"
"712",15,"CSminus_V4",-0.284003848155614,"CSplusVsCSminus","ACC_space-EPI.nii"
"713",17,"CSplus_V4",1.73626893406273,"CSplusVsCSminus","ACC_space-EPI.nii"
"714",17,"GS1_V3",-3.38375727509573,"CSplusVsCSminus","ACC_space-EPI.nii"
"715",17,"GS2_V2",-3.51204213330639,"CSplusVsCSminus","ACC_space-EPI.nii"
"716",17,"CSminus_V1",0.425794651889215,"CSplusVsCSminus","ACC_space-EPI.nii"
"717",18,"CSplus_V1",3.89295661496356,"CSplusVsCSminus","ACC_space-EPI.nii"
"718",18,"GS1_V2",-3.2427887507298,"CSplusVsCSminus","ACC_space-EPI.nii"
"719",18,"GS2_V3",-3.45592720261825,"CSplusVsCSminus","ACC_space-EPI.nii"
"720",18,"CSminus_V4",-4.44157401047727,"CSplusVsCSminus","ACC_space-EPI.nii"
"721",19,"CSplus_V1",2.42623708618035,"CSplusVsCSminus","ACC_space-EPI.nii"
"722",19,"GS1_V2",2.21141810267134,"CSplusVsCSminus","ACC_space-EPI.nii"
"723",19,"GS2_V3",3.22329873935006,"CSplusVsCSminus","ACC_space-EPI.nii"
"724",19,"CSminus_V4",1.78785799716109,"CSplusVsCSminus","ACC_space-EPI.nii"
"725",21,"CSplus_V4",0.340375253761877,"CSplusVsCSminus","ACC_space-EPI.nii"
"726",21,"GS1_V3",-4.90252349682484,"CSplusVsCSminus","ACC_space-EPI.nii"
"727",21,"GS2_V2",0.861841050000967,"CSplusVsCSminus","ACC_space-EPI.nii"
"728",21,"CSminus_V1",-8.9589116789412,"CSplusVsCSminus","ACC_space-EPI.nii"
"729",22,"CSplus_V1",3.47452176789168,"CSplusVsCSminus","ACC_space-EPI.nii"
"730",22,"GS1_V2",0.740457542486683,"CSplusVsCSminus","ACC_space-EPI.nii"
"731",22,"GS2_V3",0.093346526906375,"CSplusVsCSminus","ACC_space-EPI.nii"
"732",22,"CSminus_V4",1.80249273263135,"CSplusVsCSminus","ACC_space-EPI.nii"
"733",23,"CSplus_V1",-6.52326193996655,"CSplusVsCSminus","ACC_space-EPI.nii"
"734",23,"GS1_V2",-2.17379170463931,"CSplusVsCSminus","ACC_space-EPI.nii"
"735",23,"GS2_V3",-7.44539403247028,"CSplusVsCSminus","ACC_space-EPI.nii"
"736",23,"CSminus_V4",-3.8620606214037,"CSplusVsCSminus","ACC_space-EPI.nii"
"737",24,"CSplus_V4",-1.49700185849965,"CSplusVsCSminus","ACC_space-EPI.nii"
"738",24,"GS1_V3",-2.53239751145667,"CSplusVsCSminus","ACC_space-EPI.nii"
"739",24,"GS2_V2",-1.92224459630507,"CSplusVsCSminus","ACC_space-EPI.nii"
"740",24,"CSminus_V1",0.959066843885797,"CSplusVsCSminus","ACC_space-EPI.nii"
"741",25,"CSplus_V4",1.71228911994331,"CSplusVsCSminus","ACC_space-EPI.nii"
"742",25,"GS1_V3",3.61085084206017,"CSplusVsCSminus","ACC_space-EPI.nii"
"743",25,"GS2_V2",-1.76255735243383,"CSplusVsCSminus","ACC_space-EPI.nii"
"744",25,"CSminus_V1",-3.14193763820806,"CSplusVsCSminus","ACC_space-EPI.nii"
"745",26,"CSplus_V1",4.19402394371648,"CSplusVsCSminus","ACC_space-EPI.nii"
"746",26,"GS1_V2",4.17921509508461,"CSplusVsCSminus","ACC_space-EPI.nii"
"747",26,"GS2_V3",1.25225826846107,"CSplusVsCSminus","ACC_space-EPI.nii"
"748",26,"CSminus_V4",-0.0587457696779899,"CSplusVsCSminus","ACC_space-EPI.nii"
"749",27,"CSplus_V1",-1.30735626917464,"CSplusVsCSminus","ACC_space-EPI.nii"
"750",27,"GS1_V2",1.80811699680103,"CSplusVsCSminus","ACC_space-EPI.nii"
"751",27,"GS2_V3",1.80685230100759,"CSplusVsCSminus","ACC_space-EPI.nii"
"752",27,"CSminus_V4",0.0531748818682819,"CSplusVsCSminus","ACC_space-EPI.nii"
"753",28,"CSplus_V4",-2.57101736992552,"CSplusVsCSminus","ACC_space-EPI.nii"
"754",28,"GS1_V3",-2.00080448874314,"CSplusVsCSminus","ACC_space-EPI.nii"
"755",28,"GS2_V2",0.657199754235199,"CSplusVsCSminus","ACC_space-EPI.nii"
"756",28,"CSminus_V1",-3.42275251335995,"CSplusVsCSminus","ACC_space-EPI.nii"
"757",30,"CSplus_V1",-0.158233751349735,"CSplusVsCSminus","ACC_space-EPI.nii"
"758",30,"GS1_V2",0.786727344614386,"CSplusVsCSminus","ACC_space-EPI.nii"
"759",30,"GS2_V3",0.00641028777325666,"CSplusVsCSminus","ACC_space-EPI.nii"
"760",30,"CSminus_V4",-1.1631531801687,"CSplusVsCSminus","ACC_space-EPI.nii"
"761",31,"CSplus_V1",8.91022391674522,"CSplusVsCSminus","ACC_space-EPI.nii"
"762",31,"GS1_V2",4.28509029594984,"CSplusVsCSminus","ACC_space-EPI.nii"
"763",31,"GS2_V3",4.16000564416982,"CSplusVsCSminus","ACC_space-EPI.nii"
"764",31,"CSminus_V4",-0.259726723218294,"CSplusVsCSminus","ACC_space-EPI.nii"
"765",32,"CSplus_V4",-1.44980338142581,"CSplusVsCSminus","ACC_space-EPI.nii"
"766",32,"GS1_V3",-1.97628717599422,"CSplusVsCSminus","ACC_space-EPI.nii"
"767",32,"GS2_V2",-6.60365171183456,"CSplusVsCSminus","ACC_space-EPI.nii"
"768",32,"CSminus_V1",-9.22080386536462,"CSplusVsCSminus","ACC_space-EPI.nii"
"769",33,"CSplus_V4",0.859112576199567,"CSplusVsCSminus","ACC_space-EPI.nii"
"770",33,"GS1_V3",2.54107784199458,"CSplusVsCSminus","ACC_space-EPI.nii"
"771",33,"GS2_V2",6.31976747311388,"CSplusVsCSminus","ACC_space-EPI.nii"
"772",33,"CSminus_V1",-1.90691776777376,"CSplusVsCSminus","ACC_space-EPI.nii"
"773",37,"CSplus_V4",-0.495483268950758,"CSplusVsCSminus","ACC_space-EPI.nii"
"774",37,"GS1_V3",-1.79984346430423,"CSplusVsCSminus","ACC_space-EPI.nii"
"775",37,"GS2_V2",-4.18598174531522,"CSplusVsCSminus","ACC_space-EPI.nii"
"776",37,"CSminus_V1",-7.56756381102238,"CSplusVsCSminus","ACC_space-EPI.nii"
"777",38,"CSplus_V1",1.39591731769698,"CSplusVsCSminus","ACC_space-EPI.nii"
"778",38,"GS1_V2",0.461740390759551,"CSplusVsCSminus","ACC_space-EPI.nii"
"779",38,"GS2_V3",4.13363210795112,"CSplusVsCSminus","ACC_space-EPI.nii"
"780",38,"CSminus_V4",-2.60833149985875,"CSplusVsCSminus","ACC_space-EPI.nii"
"781",39,"CSplus_V1",-0.870210778694915,"CSplusVsCSminus","ACC_space-EPI.nii"
"782",39,"GS1_V2",-0.130698142879386,"CSplusVsCSminus","ACC_space-EPI.nii"
"783",39,"GS2_V3",0.828606890643247,"CSplusVsCSminus","ACC_space-EPI.nii"
"784",39,"CSminus_V4",-2.10249151758701,"CSplusVsCSminus","ACC_space-EPI.nii"
"785",40,"CSplus_V4",-2.31453461493129,"CSplusVsCSminus","ACC_space-EPI.nii"
"786",40,"GS1_V3",-1.32916768245433,"CSplusVsCSminus","ACC_space-EPI.nii"
"787",40,"GS2_V2",-2.59650326727356,"CSplusVsCSminus","ACC_space-EPI.nii"
"788",40,"CSminus_V1",-2.9794240837685,"CSplusVsCSminus","ACC_space-EPI.nii"
"789",41,"CSplus_V4",0.453583195965777,"CSplusVsCSminus","ACC_space-EPI.nii"
"790",41,"GS1_V3",-0.0564524564096638,"CSplusVsCSminus","ACC_space-EPI.nii"
"791",41,"GS2_V2",-0.0886935340941593,"CSplusVsCSminus","ACC_space-EPI.nii"
"792",41,"CSminus_V1",1.36238747632014,"CSplusVsCSminus","ACC_space-EPI.nii"
"793",43,"CSplus_V1",0.684308430199982,"CSplusVsCSminus","ACC_space-EPI.nii"
"794",43,"GS1_V2",-2.832010184336,"CSplusVsCSminus","ACC_space-EPI.nii"
"795",43,"GS2_V3",-0.289022843111678,"CSplusVsCSminus","ACC_space-EPI.nii"
"796",43,"CSminus_V4",-0.177067616522404,"CSplusVsCSminus","ACC_space-EPI.nii"
"797",44,"CSplus_V4",3.03266523395037,"CSplusVsCSminus","ACC_space-EPI.nii"
"798",44,"GS1_V3",2.55430044984579,"CSplusVsCSminus","ACC_space-EPI.nii"
"799",44,"GS2_V2",-1.50483409855543,"CSplusVsCSminus","ACC_space-EPI.nii"
"800",44,"CSminus_V1",0.919285128582641,"CSplusVsCSminus","ACC_space-EPI.nii"
"801",45,"CSplus_V4",6.16056742783516,"CSplusVsCSminus","ACC_space-EPI.nii"
"802",45,"GS1_V3",4.30752170639837,"CSplusVsCSminus","ACC_space-EPI.nii"
"803",45,"GS2_V2",-2.07721183012124,"CSplusVsCSminus","ACC_space-EPI.nii"
"804",45,"CSminus_V1",-2.35192144210357,"CSplusVsCSminus","ACC_space-EPI.nii"
"805",46,"CSplus_V1",5.26424433725862,"CSplusVsCSminus","ACC_space-EPI.nii"
"806",46,"GS1_V2",8.45292874273433,"CSplusVsCSminus","ACC_space-EPI.nii"
"807",46,"GS2_V3",4.403008160343,"CSplusVsCSminus","ACC_space-EPI.nii"
"808",46,"CSminus_V4",3.44406430590354,"CSplusVsCSminus","ACC_space-EPI.nii"
"809",47,"CSplus_V1",0.549964291800369,"CSplusVsCSminus","ACC_space-EPI.nii"
"810",47,"GS1_V2",1.36898472989851,"CSplusVsCSminus","ACC_space-EPI.nii"
"811",47,"GS2_V3",-1.66018092002828,"CSplusVsCSminus","ACC_space-EPI.nii"
"812",47,"CSminus_V4",-2.54682377356172,"CSplusVsCSminus","ACC_space-EPI.nii"
"813",48,"CSplus_V4",-1.92915955932093,"CSplusVsCSminus","ACC_space-EPI.nii"
"814",48,"GS1_V3",-3.00971263113751,"CSplusVsCSminus","ACC_space-EPI.nii"
"815",48,"GS2_V2",-3.12185536704946,"CSplusVsCSminus","ACC_space-EPI.nii"
"816",48,"CSminus_V1",-5.71147358385466,"CSplusVsCSminus","ACC_space-EPI.nii"
"817",50,"CSplus_V1",1.07214047481662,"CSplusVsCSminus","ACC_space-EPI.nii"
"818",50,"GS1_V2",0.0432644888140639,"CSplusVsCSminus","ACC_space-EPI.nii"
"819",50,"GS2_V3",-0.0800826554909097,"CSplusVsCSminus","ACC_space-EPI.nii"
"820",50,"CSminus_V4",1.21928911273884,"CSplusVsCSminus","ACC_space-EPI.nii"
"821",1,"CSplus_V4",1.68167006969452,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"822",1,"GS1_V3",0.153346985578537,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"823",1,"GS2_V2",0.978423178195953,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"824",1,"CSminus_V1",-1.77069747447968,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"825",2,"CSplus_V1",-2.57368111610413,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"826",2,"GS1_V2",-3.26636505126953,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"827",2,"GS2_V3",-0.0329769253730774,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"828",2,"CSminus_V4",-4.41899681091309,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"829",4,"CSplus_V4",-0.240009427070618,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"830",4,"GS1_V3",-3.13497638702393,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"831",4,"GS2_V2",-3.05390548706055,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"832",4,"CSminus_V1",-3.89532518386841,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"833",5,"CSplus_V4",-0.200139939785004,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"834",5,"GS1_V3",1.19208931922913,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"835",5,"GS2_V2",2.68915843963623,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"836",5,"CSminus_V1",-1.35419130325317,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"837",6,"CSplus_V1",0.336547374725342,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"838",6,"GS1_V2",2.34394216537476,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"839",6,"GS2_V3",1.44661915302277,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"840",6,"CSminus_V4",2.75818753242493,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"841",7,"CSplus_V1",-0.829958915710449,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"842",7,"GS1_V2",-2.60193800926208,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"843",7,"GS2_V3",-1.79577934741974,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"844",7,"CSminus_V4",-2.57865047454834,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"845",8,"CSplus_V4",-0.144738435745239,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"846",8,"GS1_V3",3.18975043296814,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"847",8,"GS2_V2",1.22626686096191,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"848",8,"CSminus_V1",-0.283006310462952,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"849",9,"CSplus_V4",-3.4693443775177,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"850",9,"GS1_V3",-0.443000435829163,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"851",9,"GS2_V2",0.464780628681183,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"852",9,"CSminus_V1",-4.54549264907837,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"853",10,"CSplus_V1",1.11805295944214,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"854",10,"GS1_V2",-3.30281615257263,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"855",10,"GS2_V3",1.59125804901123,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"856",10,"CSminus_V4",1.7788507938385,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"857",11,"CSplus_V1",5.83269739151001,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"858",11,"GS1_V2",-1.14880657196045,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"859",11,"GS2_V3",-1.28192663192749,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
"860",11,"CSminus_V4",-0.297535419464111,"CSplusVsCSminus","PrCu-PCC_space-EPI.nii"
